'1','credential','Credential Configuration','Credentials for authentication',1,'true|false','option', 1
'2','credential','Credential Configuration','Credentials for authentication',1,'true|false','option', 1
'3','credential','Credential Configuration','Credentials for authentication',1,'true|false','option', 1
'4','credential','CredentialConfiguration','Credentials for authentication',1,'true|false','option', 1
'5','credential','Credential Configuration','Credentials for authentication',1,'true|false','option', 1
'9','param','Parameters','Additional parameters', 1,'true','text', 1
'9','query','Query file location','Query file location', 1,'true','hql', 1
'10','param','Parameters','Additional parameters', 1,'true','text', 1
'10','script','Script location','Script location', 1,'true','pig', 1
'11','param','Parameters','Additional parameters', 1,'true','text', 1
'11','program','Program Main Class','Program main class', 1,'true','text', 1
'13','imp-common','Import Configuration','RDBMS Import Configuration', 1,'true','text', 1
'14','data','Data-generate Configuration',' ', 1,'true','text', 1
'14','table','table Schema Configuration',' ', 1,'true','text', 1
'15','credential','Credential Configuration','Credentials for authentication',1,'true|false','option', 1
'16','dq','DQ Configuration','Data Quality configuration', 1,'true','text', 1
'17','exp-common','Export Configuration','RDBMS Export Configuration', 1,'true','text', 1
'18','credential','Credential Configuration','Credentials for authentication',1,'true|false','option', 1
'19','credential','Credential Configuration','Credentials for authentication',1,'true|false','option', 1
'20','credential','CredentialConfiguration','Credentials for authentication',1,'true|false','option', 1
'21','mqimport','MQ Import Configuration','Messaging Queue import configuration', 1,'true','text', 1
'22','param','Parameters','Additional parameters', 1,'true','text', 1
'22','script','Script location',' ', 1,'true','shell', 1
'23','flume','Flume Configuration','Flume', 1,'true','text', 1
'24', 'param', 'Parameters', 'Parameters', 1, 'true', 'text', 1
'24', 'r-file', 'R file', 'R code',1, 'true', 'r', 1
'25', 'spark-conf', 'Spark Job Configuration', 'Spark Job Configuration', 1, 'true', 'text', 1
'25', 'spark-main', 'Spark Main Class', 'Spark Main Class', 1, 'true', 'text', 1
'25', 'app-args', 'Application arguments', 'Application arguments', 1, 'true', 'text', 1
'25', 'spark-jar', 'Spark jar', 'Spark Application jar', 1, 'true', 'spark', 1

'default_val.15','password_enabled','credential','Credentials for authentication', 1,'true','text', 1
'default_val.5','password_enabled','credential','Credentials for authentication', 1,'true','text', 1
'default_val.2','password_enabled','credential','Credentials for authentication', 1,'true','text', 1
'default_val.11','mainClass','program','Program file location',1,'','text', 1
'default_val.4','password_enabled','credential','Credentials for authentication', 1,'true','text', 1
'default_val.13','check.col','imp-common','properties for data import',1,'default_column','text', 1
'default_val.13','columns','imp-common','properties for data import',1,'default_cols','text', 1
'default_val.13','db','imp-common','properties for data import',1,'default_db','text', 1
'default_val.13','driver','imp-common','properties for data import',1,'com.mysql.jdbc.Driver','text', 1
'default_val.13','file.layout','imp-common','properties for data import',1,'TextFile','text', 1
'default_val.13','import','imp-common','properties for data import',1,'1','text', 1
'default_val.13','incr.mode','imp-common','properties for data import',1,'None','text', 1
'default_val.13','mappers','imp-common','properties for data import',1,'1','text', 1
'default_val.13','password','imp-common','properties for data import',1,'db_password','text', 1
'default_val.13','table','imp-common','properties for data import',1,'default_table','text', 1
'default_val.13','username','imp-common','properties for data import',1,'db_username','text', 1
'default_val.3','password_enabled','credential','Credentials for authentication', 1,'true','text', 1
'default_val.17','db','exp-common','properties for data export',1,'default_db','text', 1
'default_val.17','driver','exp-common','properties for data export',1,'com.mysql.jdbc.Driver','text', 1
'default_val.17','table','exp-common','properties for data export',1,'default_table','text', 1
'default_val.17','mappers','exp-common','properties for data export',1,'1','text', 1
'default_val.17','password','exp-common','properties for data export',1,'db_password','text', 1
'default_val.17','username','exp-common','properties for data export',1,'db_username','text', 1
'default_val.18','password_enabled','credential','Credentials for authentication', 1,'true','text', 1
'testDataGen','data-gen-id.1','data','Generating Date',1,'randomDate','text', 1
'testDataGen','data-gen-id.2','data','Generating number',1,'randomNumber','text', 1
'testDataGen','data-gen-id.3','data','Generating String',1,'randomRegexPattern','text', 1
'default_val.19','password_enabled','credential','Credentials for authentication', 1,'true','text', 1
'default_val.16','file.delimiter.regex','dq','File delimiter',1,',','text', 1
'default_val.16','min.pass.threshold.percent','dq','Min pass threshold percentage',1,'90','text', 1
'default_val.16','rules.package','dq','rules package',1,'com.wipro.ats.bdre.bank','text', 1
'default_val.16','rules.password','dq','rules password',1,'def_password','text', 1
'default_val.16','rules.username','dq','rules user name',1,'default_user','text', 1
'default_val.20','password_enabled','credential','Credentials for authentication', 1,'true','text', 1
'default_val.21','broker.url','mqimport','Broker URL of Active MQ',1,'tcp://localhost:61616','text', 1
'default_val.21','num.bolts','mqimport','Number of bolts/parallel message processors',1,'1','text', 1
'default_val.21','num.spouts','mqimport','Number of spouts/parallel message consumer',1,'1','text', 1
'default_val.21','queue.name','mqimport','Name of the Queue of ActiveMQ',1,'default_QueueName','text', 1
'default_val.1','password_enabled','credential','Credentials for authentication', 1,'true','text', 1
'Sink_Type','com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink','HDFS','Data will be stored in hdfs and output file will be registered in BDRE metadata', 0,'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink','text', 1
'Sink_Type','hive','HIVE','Data will be stored in hive', 0,'hive','text', 1
'Sink_Type','logger','Logger','Sink is used for testing and debuggin purpose', 0,'logger','text', 1
'Sink_Type','avro','Avro',' Flume events sent to this sink are turned into Avro events and sent to the configured hostname / port pair.', 0,'avro','text', 1
'Sink_Type','thrift','Thrift','Flume events sent to this sink are turned into Thrift events and sent to the configured hostname / port pair', 0,'thrift','text', 1
'Sink_Type','irc','IRC','The IRC sink takes messages from attached channel and relays those to configured IRC destinations', 0,'irc','text', 1
'Sink_Type','file_roll','File Roll','Stores events on the local filesystem', 0,'file_roll','text', 1
'Sink_Type','null','Null','Discards all events it receives from the channel', 0,'null','text', 1
'Sink_Type','hbase','HBase','This sink writes data to HBase', 0,'hbase','text', 1
'Sink_Type','asynchbase','Async HBase','This sink writes data to HBase using an asynchronous model', 0,'asynchbase','text', 1
'Sink_Type','org.apache.flume.sink.solr.morphline.MorphlineSolrSink','Morphline Solr Sink','This sink extracts data from Flume events, transforms it, and loads it in near-real-time into Apache Solr servers, which in turn serve queries to end users or search applications', 0,'org.apache.flume.sink.solr.morphline.MorphlineSolrSink','text', 1
'Sink_Type','org.apache.flume.sink.elasticsearch.ElasticSearchSink','Elastic Search Sink','This sink writes data to an elasticsearch cluster. By default, events will be written so that the Kibana graphical interface can display them - just as if logstash wrote them', 0,'org.apache.flume.sink.elasticsearch.ElasticSearchSink','text', 1
'Sink_Type','org.apache.flume.sink.kite.DatasetSink','Dataset Sink','Experimental sink that writes events to a Kite Dataset. This sink will deserialize the body of each incoming event and store the resulting record in a Kite Dataset. It determines target Dataset by loading a dataset by URI', 0,'org.apache.flume.sink.kite.DatasetSink','text', 1
'Sink_Type','org.apache.flume.sink.kafka.KafkaSink','Kafka Sink','This is a Flume Sink implementation that can publish data to a Kafka topic', 0,'org.apache.flume.sink.kafka.KafkaSink','text', 1
'Sink_Type','FQCN','FQCN','A custom sink is your own implementation of the Sink interface. A custom sink’s class and its dependencies must be included in the agent’s classpath when starting the Flume agent.', 0,'FQCN','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.path','HDFS Path','Path is HDFS where you want to put files',1,'/user/cloudera/mytable/datehour=%H','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.filePrefix','File Prefix','Name prefixed to files created by Flume in hdfs directory', 0,'IngestedData','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.fileSuffix','File Suffix','Name suffixed to files created by Flume in hdfs directory', 0,'%H%M%S','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.inUsePrefix','In Use Prefix','Prefix that is used for temporal files that flume actively writes into', 0,null,'text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.inUseSuffix','In Use Suffix','Prefix that is used for temporal files that flume actively writes into', 0,'.tmp','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.rollInterval','Roll Interval','Number of seconds to wait before rolling current file (0 = never roll based on time interval)', 0,'0','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.rollSize','Roll Size','File size to trigger roll, in bytes (0: never roll based on file size)', 0,'5000','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.rollCount','Roll Count','Number of events written to file before it rolled (0 = never roll based on number of events)', 0,'0','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.idleTimeout','Idle TimeOut','Timeout after which inactive files get closed (0 = disable automatic closing of idle files)', 0,'0','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.batchSize','Batch Size','number of events written to file before it is flushed to HDFS', 0,'100','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.codeC','Codec','Compression codec. one of following : gzip, bzip2, lzo, lzop, snappy', 0,null,'text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.fileType','File Type','File format: currently SequenceFile, DataStream or CompressedStream (1)DataStream will not compress output file and please don’t set codeC (2)CompressedStream requires set hdfs.codeC with an available codeC', 0,'DataStream','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.maxOpenFiles','Max Open Files','Allow only this number of open files. If this number is exceeded, the oldest file is closed.', 0,'5000','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.minBlockReplicas','Min Block Replicas','Specify minimum number of replicas per HDFS block. If not specified, it comes from the default Hadoop config in the classpath.', 0,null,'text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.writeFormat','Write Format','Format for sequence file records. One of “Text” or “Writable” (the default).', 0,null,'text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.callTimeout','Call Timeout','Number of milliseconds allowed for HDFS operations, such as open, write, flush, close. This number should be increased if many HDFS timeout operations are occurring.', 0,'10000','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.threadsPoolSize','Threads Pool Size','Number of threads per HDFS sink for HDFS IO ops (open, write, etc.)', 0,'10','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.rollTimerPoolSize','Roll Timer Pool Size','Number of threads per HDFS sink for scheduling timed file rolling', 0,'1','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.kerberosPrincipal','Kerberos Principal','Kerberos user principal for accessing secure HDFS', 0,null,'text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.kerberosKeytab','Kerberos Keytab','Kerberos keytab for accessing secure HDFS', 0,null,'text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.proxyUser','HDFS Proxy User','HDFS proxy user', 0,null,'text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.round','HDFS Round','Should the timestamp be rounded down (if  1, affects all time based escape sequences except %t)', 0,'false','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.roundValue','HDFS Round Value','Rounded down to the highest multiple of this (in the unit configured using hdfs.roundUnit), less than current time.', 0,'1','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.roundUnit','HDFS Round Unit','The unit of the round down value - second, minute or hour.', 0,'second','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.timeZone','HDFS Time Zone','Name of the timezone that should be used for resolving the directory path', 0,'Local Time','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.useLocalTimeStamp','Local Time Stamp','Use the local time (instead of the timestamp from the event header) while replacing the escape sequences.', 0,'true','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.closeTries','Close Tries','Number of times the sink must try renaming a file, after initiating a close attempt. If set to 1, this sink will not re-try a failed rename (due to, for example, NameNode or DataNode failure), and may leave the file in an open state with a .tmp extension. If set to 0, the sink will try to rename the file until the file is eventually renamed (there is no limit on the number of times it would try). The file may still remain open if the close call fails but the data will be intact and in this case, the file will be closed only after a Flume restart.', 0,'0','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','hdfs.retryInterval','Retry Interval','Time in seconds between consecutive attempts to close a file. Each close call costs multiple RPC round-trips to the Namenode, so setting this too low can cause a lot of load on the name node. If set to 0 or less, the sink will not attempt to close the file if the first attempt fails, and may leave the file open or with a ”.tmp” extension.', 0,'180','text', 1
'com.wipro.ats.bdre.flume.sink.hdfs.BDREHDFSEventSink_Sink','serializer','Serializer','Other possible options include avro_event or the fully-qualified class name of an implementation of the EventSerializer.Builder interface.', 0,'TEXT','text', 1
'hive_Sink','hive.metastore','Hive MetaStore','Hive metastore URI ',1,'thrift://localhost:9083 ','text', 1
'hive_Sink','hive.database','Hive Database','Hive Database name',1,'base','text', 1
'hive_Sink','hive.table','Hive Table','Hive Table name',1,'ingested_data','text', 1
'hive_Sink','hive.partition','Hive Partition','Comma separate list of partition VALUES identifying the partition to write to', 0,null,'text', 1
'hive_Sink','hive.txnsPerBatchAsk','Hive Transaction Per Batch','Hive grants a batch of transactions instead of single transactions to streaming clients like Flume. This setting configures the number of desired transactions per Transaction Batch. Data from all transactions in a single batch end up in a single file. Flume will write a maximum of batchSize events in each transaction in the batch. This setting in conjunction with batchSize provides control over the size of each file. Note that eventually Hive will transparently compact these files into larger files.', 0,'100','text', 1
'hive_Sink','heartBeatInterval','Heart Beat Interval','(In seconds) Interval between consecutive heartbeats sent to Hive to keep unused transactions from expiring. Set this value to 0 to disable heartbeats.', 0,'240','text', 1
'hive_Sink','autoCreatePartitions','Auto Create Partitions','Flume will automatically create the necessary Hive partitions to stream to', 0,'true','text', 1
'hive_Sink','batchSize','Batch Size','Max number of events written to Hive in a single Hive transaction', 0,'15000','text', 1
'hive_Sink','maxOpenConnections','Max Open Connections','Allow only this number of open connections. If this number is exceeded, the least recently used connection is closed.', 0,'500','text', 1
'hive_Sink','callTimeout','Call Timeout','(In milliseconds) Timeout for Hive and HDFS I/O operations, such as openTxn, write, commit, abort.', 0,'10000','text', 1
'hive_Sink','serializer','Hive Partition','Serializer is responsible for parsing out field from the event and mapping them to columns in the hive table. Choice of serializer depends upon the format of the data in the event. Supported serializers: DELIMITED and JSON', 0,null,'text', 1
'hive_Sink','roundUnit','Round Unit','The unit of the round down value - second, minute or hour.', 0,'minute','text', 1
'hive_Sink','roundValue','Round Value','Rounded down to the highest multiple of this (in the unit configured using hive.roundUnit), less than current time', 0,'1','text', 1
'hive_Sink','timeZone','Time Zone','Name of the timezone that should be used for resolving the escape sequences in partition', 0,'Local Time','text', 1
'hive_Sink','useLocalTimeStamp','Use Local TimeStamp','Use the local time (instead of the timestamp from the event header) while replacing the escape sequences.', 0,'true','text', 1
'hive_Sink','serializer.delimiter','Serializer Delimiter','(Type: string) The field delimiter in the incoming data. To use special characters, surround them with double quotes like “\t”', 0,',','text', 1
'hive_Sink','serializer.fieldnames','Serializer Field Names','The mapping from input fields to columns in hive table. Specified as a comma separated list (no spaces) of hive table columns names, identifying the input fields in order of their occurrence. To skip fields leave the column name unspecified. Eg. ‘time,,ip,message’ indicates the 1st, 3rd and 4th fields in input map to time, ip and message columns in the hive table.', 0,null,'text', 1
'hive_Sink','serializer.serdeSeparator','Serializer Serde Separator','(Type: character) Customizes the separator used by underlying serde. There can be a gain in efficiency if the fields in serializer.fieldnames are in same order as table columns, the serializer.delimiter is same as the serializer.serdeSeparator and number of fields in serializer.fieldnames is less than or equal to number of table columns, as the fields in incoming event body do not need to be reordered to match order of table columns. Use single quotes for special characters like ‘\t’. Ensure input fields do not contain this character. NOTE: If serializer.delimiter is a single character, preferably set this to the same character', 0,'Ctrl-A','text', 1
'logger_Sink','maxBytesToLog','Max Bytes To Log','Maximum number of bytes of the Event body to log ', 0,'16','text', 1
'avro_Sink','hostname','Hostname','The hostname or IP address to bind to.', 1,'localhost','text', 1
'avro_Sink','port','Port','The port -- to listen on.', 1,'8080','text', 1
'avro_Sink','batch-size','Batch Size','number of event to batch together for send.', 0,'100','text', 1
'avro_Sink','connect-timeout','Connect Timeout','Amount of time (ms) to allow for the first (handshake) request.', 0,'20000','text', 1
'avro_Sink','request-timeout','Request Timeout','Amount of time (ms) to allow for requests after the first.', 0,'20000','text', 1
'avro_Sink','reset-connection-interval','Reset Connection Interval','Amount of time (s) before the connection to the next hop is reset. This will force the Avro Sink to reconnect to the next hop. This will allow the sink to connect to hosts behind a hardware load-balancer when news hosts are added without having to restart the agent.', 0,'none','text', 1
'avro_Sink','compression-type','Compression Type','This can be “none” or “deflate”. The compression-type must match the compression-type of matching AvroSource', 0,'none','text', 1
'avro_Sink','compression-level','Compression Level','The level of compression to compress event. 0 = no compression and 1-9 is compression. The higher the number the more compression', 0,'6','text', 1
'avro_Sink','ssl','Ssl','Set to  1 to enable SSL for this AvroSink. When configuring SSL, you can optionally set a “truststore”, “truststore-password”, “truststore-type”, and specify whether to “trust-all-certs”.', 0,'false','text', 1
'avro_Sink','trust-all-certs','Trust All Certs','If this is set to  1, SSL server certificates for remote servers (Avro Sources) will not be checked. This should NOT be used in production because it makes it easier for an attacker to execute a man-in-the-middle attack and “listen in” on the encrypted connection.', 0,'false','text', 1
'avro_Sink','truststore','Truststore','The path to a custom Java truststore file. Flume uses the certificate authority information in this file to determine whether the remote Avro Source’s SSL authentication credentials should be trusted. If not specified, the default Java JSSE certificate authority files (typically “jssecacerts” or “cacerts” in the Oracle JRE) will be used.', 0,null,'text', 1
'avro_Sink','truststore-password','Truststore Password','The password for the specified truststore.', 0,null,'text', 1
'avro_Sink','truststore-type','Truststore Type','The type of the Java truststore. This can be “JKS” or other supported Java truststore type.', 0,'JKS','text', 1
'avro_Sink','exclude-protocols','Exclud Protocols','Space-separated list of SSL/TLS protocols to exclude. SSLv3 will always be excluded in addition to the protocols specified.', 0,'SSLv3','text', 1
'avro_Sink','maxIoWorkers','Max IO Workers','The maximum number of I/O worker threads. This is configured on the NettyAvroRpcClient NioClientSocketChannelFactory.', 0,'2 * the number of available processors in the machine','text', 1
'thrift_Sink','hostname','Hostname','The hostname or IP address to bind to.', 1,'localhost','text', 1
'thrift_Sink','port','Port','The port -- to listen on.', 1,'9083','text', 1
'thrift_Sink','batch-size','Batch Size','number of event to batch together for send.', 0,'100','text', 1
'thrift_Sink','connect-timeout','Connect Timeout','Amount of time (ms) to allow for the first (handshake) request.', 0,'20000','text', 1
'thrift_Sink','request-timeout','Request Timeout','Amount of time (ms) to allow for requests after the first.', 0,'20000','text', 1
'thrift_Sink','connection-reset-interval','Connection Reset Interval','Amount of time (s) before the connection to the next hop is reset. This will force the Thrift Sink to reconnect to the next hop. This will allow the sink to connect to hosts behind a hardware load-balancer when news hosts are added without having to restart the agent.', 0,'none','text', 1
'thrift_Sink','ssl','Ssl','Set to  1 to enable SSL for this ThriftSink. When configuring SSL, you can optionally set a “truststore”, “truststore-password” and “truststore-type”', 0,'false','text', 1
'thrift_Sink','truststore','Trust Store','The path to a custom Java truststore file. Flume uses the certificate authority information in this file to determine whether the remote Thrift Source’s SSL authentication credentials should be trusted. If not specified, the default Java JSSE certificate authority files (typically “jssecacerts” or “cacerts” in the Oracle JRE) will be used.', 0,null,'text', 1
'thrift_Sink','truststore-password','Truststore Password','The password for the specified truststore.', 0,null,'text', 1
'thrift_Sink','truststore-type','Truststore Type','The type of the Java truststore. This can be “JKS” or other supported Java truststore type.', 0,'JKS','text', 1
'thrift_Sink','exclude-protocols','Exclude Protocols','Space-separated list of SSL/TLS protocols to exclude', 0,'SSLv3','text', 1
'thrift_Sink','kerberos','Kerberos','Set to  1 to enable kerberos authentication. In kerberos mode, client-principal, client-keytab and server-principal are required for successful authentication and communication to a kerberos enabled Thrift Source.', 0,'FALSE','text', 1
'thrift_Sink','client-principal','Client Principal','The kerberos principal used by the Thrift Sink to authenticate to the kerberos KDC.', 0,null,'text', 1
'thrift_Sink','client-keytab','Client Keytab','The keytab location used by the Thrift Sink in combination with the client-principal to authenticate to the kerberos KDC.', 0,null,'text', 1
'thrift_Sink','server-principal','Server Principal','The kerberos principal of the Thrift Source to which the Thrift Sink is configured to connect to.', 0,null,'text', 1
'irc_Sink','hostname','Hostname','The hostname or IP address to connect to', 1,'localhost','text', 1
'irc_Sink','port','Port','The port number of remote host to connect', 0,'6667','text', 1
'irc_Sink','nick','Nick','Nick name', 1,'irc_nick','text', 1
'irc_Sink','user','User','User name', 0,null,'text', 1
'irc_Sink','password','Password','User password', 0,null,'text', 1
'irc_Sink','chan','Chan','channel', 1,null,'text', 1
'irc_Sink','name','Name',' ', 0,null,'text', 1
'irc_Sink','splitlines','Split Lines','(boolean)', 0,null,'text', 1
'irc_Sink','splitchars','Split Chars','line separator (if you were to enter the default value into the config file, then you would need to escape the backslash, like this: “\n”)', 0,'n','text', 1
'file_roll_Sink','sink.directory','Sink Directory','The directory where files will be stored', 1,'/home/cloudera/file_roll','text', 1
'file_roll_Sink','sink.rollInterval','Sink Rollinterval','Roll the file every 30 seconds. Specifying 0 will disable rolling and cause all events to be written to a single file.', 0,'30','text', 1
'file_roll_Sink','sink.serializer','Sink Serializer','Other possible options include avro_event or the FQCN of an implementation of EventSerializer.Builder interface.', 0,'TEXT','text', 1
'file_roll_Sink','batchSize','Batch Size','Batch Size when file will close', 0,'100','text', 1
'hbase_Sink','table','Table','The name of the table in Hbase to write to.', 1,'ingested_data','text', 1
'hbase_Sink','columnFamily','ColumnFamily','The column family in Hbase to write to.', 1,'ingested_column','text', 1
'hbase_Sink','zookeeperQuorum','Zookeeper Quorum','The quorum spec. This is the value for the property hbase.zookeeper.quorum in hbase-site.xml', 0,null,'text', 1
'hbase_Sink','znodeParent','Z node parent','The base path for the znode for the -ROOT- region. Value of zookeeper.znode.parent in hbase-site.xml', 0,'hbase','text', 1
'hbase_Sink','batchSize','Batch size','Number of events to be written per txn.', 0,'100','text', 1
'hbase_Sink','coalesceIncrements','Coalesce increments','Should the sink coalesce multiple increments to a cell per batch. This might give better performance if there are multiple increments to a limited number of cells.', 0,'false','text', 1
'hbase_Sink','serializer','Serializer','Default increment column = “iCol”, payload column = “pCol”.', 0,'org.apache.flume.sink.hbase.SimpleHbaseEventSerializer','text', 1
