'1','credential','Credential Configuration','Credentials for authentication',1,'true|false','option', 1
'avro_Source','exclude-protocols','Exclude Protocols','Space-separated list of SSL/TLS protocols to exclude. SSLv3 will always be excluded in addition to the protocols specified.', 0,'SSLv3','text', 1
'avro_Source','ipFilter','IP Filter','Set this to  1 to enable ipFiltering for netty', 0,'false','text', 1
'avro_Source','ipFilterRules','IP Filter Rules','Define N netty ipFilter pattern rules with this config.', 0,null,'text', 1
'thrift_Source','bind','Bind','hostname or IP address to listen on',1,'localhost','text', 1
'thrift_Source','port','Port','Port -- to bind to',1,'8080','text', 1
'thrift_Source','threads','Threads','Maximum number of worker threads to spawn', 0,null,'text', 1
'thrift_Source','Selector Type','selector.type','Selector Type', 0,null,'text', 1
'thrift_Source','selector.*','Selector.*','Selectors', 0,null,'text', 1
'thrift_Source','interceptors','Interceptors','Space separated list of interceptors', 0,null,'text', 1
'thrift_Source','interceptors.*','Interceptors.*','Interceptors', 0,null,'text', 1
'thrift_Source','ssl','SSL','Set this to  1 to enable SSL encryption. You must also specify a “keystore” and a “keystore-password”.', 0,'false','text', 1
'thrift_Source','keystore','Keystore','This is the path to a Java keystore file. Required for SSL.', 0,null,'text', 1
'thrift_Source','keystore-password','Keystore Password','The password for the Java keystore. Required for SSL.', 0,null,'text', 1
'thrift_Source','keystore-type','keystore Type','The type of the Java keystore. This can be “JKS” or “PKCS12”.', 0,'JKS','text', 1
'thrift_Source','exclude-protocols','Exclude Protocols','Space-separated list of SSL/TLS protocols to exclude. SSLv3 will always be excluded in addition to the protocols specified.', 0,'SSLv3','text', 1
'thrift_Source','kerberos','Kerberos','Set to  1 to enable kerberos authentication. In kerberos mode, agent-principal and agent-keytab are required for successful authentication. The Thrift source in secure mode, will accept connections only from Thrift clients that have kerberos enabled and are successfully authenticated to the kerberos KDC.', 0,'false','text', 1
'thrift_Source','agent-principal','Agent Principal','The kerberos principal used by the Thrift Source to authenticate to the kerberos KDC.', 0,null,'text', 1
'thrift_Source','agent-keytab','Agent Keytab','The keytab location used by the Thrift Source in combination with the agent-principal to authenticate to the kerberos KDC.', 0,null,'text', 1
'exec_Source','command','Command','The command to execute',1,'cat /home/cloudera/flume/flume-test.txt','text', 1
'exec_Source','shell','Shell','A shell invocation used to run the command. e.g. /bin/sh -c. Required only for commands relying on shell features like wildcards, back ticks, pipes etc.', 0,null,'text', 1
'exec_Source','restartThrottle','Restart Throttle','Amount of time (in millis) to wait before attempting a restart', 0,'10000','text', 1
'exec_Source','restart','Restart','Whether the executed cmd should be restarted if it dies', 0,'false','text', 1
'exec_Source','logStdErr','Logstderr','Whether the command is stderr should be logged', 0,'false','text', 1
'exec_Source','batchSize','Batchsize','The max number of lines to read and send to the channel at a time', 0,'20','text', 1
'exec_Source','batchTimeout','Batchtimeout','Amount of time (in milliseconds) to wait, if the buffer size was not reached, before data is pushed downstream', 0,'3000','text', 1
'exec_Source','selector.type','Selector.Type','replicating or multiplexing', 0,'replicating','text', 1
'exec_Source','selector.*','Selector.*','Depends on the selector.type value', 0,null,'text', 1
'exec_Source','interceptors','Interceptors','Space-separated list of interceptors', 0,null,'text', 1
'exec_Source','interceptors.*','Interceptors.*','Interceptors', 0,null,'text', 1
'jms_Source','initialContextFactory','Initial Context Factory','Inital Context Factory, e.g: org.apache.activemq.jndi.ActiveMQInitialContextFactory',1,'org.apache.activemq.jndi.ActiveMQInitialContextFactory','text', 1
'jms_Source','connectionFactory','Connection Factory','The JNDI name the connection factory should appear as',1,'MQ','text', 1
'jms_Source','providerURL','Provider URL','The JMS provider URL',1,'http://localhost:8080','text', 1
'jms_Source','destinationName','Destination Name','Destination name',1,'hdfs','text', 1
'jms_Source','destinationType','Destination Type','Destination type (queue or topic)',1,'queue','text', 1
'jms_Source','messageSelector','Message Selector','Message selector to use when creating the consumer', 0,null,'text', 1
'jms_Source','userName','Username','User Name for the destination/provider', 0,null,'text', 1
'jms_Source','passwordFile','Password File','File containing the password for the destination/provider', 0,null,'text', 1
'jms_Source','batchSize','Batch Size','Number of messages to consume in one batch', 0,'100','text', 1
'jms_Source','converter.type','Converter Type','Class to use to convert messages to flume events. See below.', 0,null,'text', 1
'jms_Source','converter.*','Converter.*','Converter properties.', 0,null,'text', 1
'jms_Source','converter.charset','Converter Charset','Default converter only. Charset to use when converting JMS TextMessages to byte arrays.', 0,null,'text', 1
'spooldir_Source','spoolDir','Spool Dir','The directory from which to read files from.',1,'/home/cloudera/flume','text', 1
'spooldir_Source','fileSuffix','File Suffix','Suffix to append to completely ingested files', 0,'.COMPLETED','text', 1
'spooldir_Source','deletePolicy','Delete Policy','When to delete completed files: never or immediate', 0,'never','text', 1
'spooldir_Source','fileHeader','File Header','Whether to add a header storing the absolute path filename.', 0,'false','text', 1
'spooldir_Source','fileHeaderKey','File Header Key','Header key to use when appending absolute path filename to event header.', 0,'file','text', 1
'spooldir_Source','basenameHeader','Basename Header','Whether to add a header storing the basename of the file.', 0,'false','text', 1
'spooldir_Source','basenameHeaderKey','Basename Headerkey','Header Key to use when appending basename of file to event header.', 0,'basename','text', 1
'spooldir_Source','ignorePattern','Ignore Pattern','Regular expression specifying which files to ignore (skip)', 0,'^$','text', 1
'spooldir_Source','trackerDir','Tracker Dir','Directory to store metadata related to processing of files. If this path is not an absolute path, then it is interpreted as relative to the spoolDir.', 0,'.flumespool','text', 1
'spooldir_Source','consumeOrder','Consume Order','In which order files in the spooling directory will be consumed oldest, youngest and random. In case of oldest andyoungest, the last modified time of the files will be used to compare the files. In case of a tie, the file with smallest laxicographical order will be consumed first. In case of random any file will be picked randomly. When using oldest andyoungest the whole directory will be scanned to pick the oldest/youngest file, which might be slow if there are a large number of files, while using random may cause old files to be consumed very late if new files keep coming in the spooling directory.', 0,'oldest','text', 1
'spooldir_Source','maxBackoff','Max Backoff','The maximum time (in millis) to wait between consecutive attempts to write to the channel(s) if the channel is full. The source will start at a low backoff and increase it exponentially each time the channel throws a ChannelException, upto the value specified by this parameter.', 0,'4000','text', 1
'spooldir_Source','batchSize','Batch Size','Granularity at which to batch transfer to the channel', 0,'100','text', 1
'spooldir_Source','inputCharset','Input Charset','Character set used by deserializers that treat the input file as text.', 0,'UTF-8','text', 1
'spooldir_Source','decodeErrorPolicy','Decode Error Policy','What to do when we see a non-decodable character in the input file. FAIL: Throw an exception and fail to parse the file.REPLACE: Replace the unparseable character with the “replacement character” char, typically Unicode U+FFFD. IGNORE: Drop the unparseable character sequence.', 0,'FAIL','text', 1
'spooldir_Source','deserializer','Deserializer','Specify the deserializer used to parse the file into events. Defaults to parsing each line as an event. The class specified must implement EventDeserializer.Builder.', 0,'LINE','text', 1
'spooldir_Source','deserializer.*','Deserializer.*','Varies per event deserializer.', 0,null,'text', 1
'spooldir_Source','bufferMaxLines','Buffer Max Lines','(Obselete) This option is now ignored.', 0,null,'text', 1
'spooldir_Source','bufferMaxLineLength','Buffermax Line Length','(Deprecated) Maximum length of a line in the commit buffer. Use deserializer.maxLineLength instead.', 0,'5000','text', 1
'spooldir_Source','selector.type','Selector Type','replicating or multiplexing', 0,'replicating','text', 1
'spooldir_Source','selector.*','Selector.*','Depends on the selector.type value', 0,null,'text', 1
'spooldir_Source','interceptors','Interceptors','Space-separated list of interceptors', 0,null,'text', 1
'spooldir_Source','interceptors.*','Interceptors.*','Interceptors', 0,null,'text', 1
'com.cloudera.flume.source.TwitterSource_Source','consumerKey','Consumerkey','OAuth consumer key', 1,'your key','text', 1
'com.cloudera.flume.source.TwitterSource_Source','consumerSecret','Consumersecret','OAuth consumer secret', 1,'your secret','text', 1
'com.cloudera.flume.source.TwitterSource_Source','accessToken','Accesstoken','OAuth access token', 1,'your access token','text', 1
'com.cloudera.flume.source.TwitterSource_Source','accessTokenSecret','Accesstokensecret','OAuth toekn secret', 1,'your acces secret','text', 1
'com.cloudera.flume.source.TwitterSource_Source','keywords','HASHTAGS','keywords based on which you want filter your tweets', 1,'#BigData','text', 1
'com.cloudera.flume.source.TwitterSource_Source','maxBatchSize','Maxbatchsize','Maximum number of twitter messages to put in a single batch', 0,'1000','text', 1
'com.cloudera.flume.source.TwitterSource_Source','maxBatchDurationMillis','Maxbatchdurationmillis','Maximum number of milliseconds to wait before closing a batch', 0,'1000','text', 1
'org.apache.flume.source.kafka.KafkaSource_Source','zookeeperConnect','Zookeeper Connect','URI of ZooKeeper used by Kafka cluster', 1,null,'text', 1
'org.apache.flume.source.kafka.KafkaSource_Source','groupId','Group Id','Unique identified of consumer group. Setting the same id in multiple sources or agents indicates that they are part of the same consumer group',1,'flume','text', 1
'org.apache.flume.source.kafka.KafkaSource_Source','topic','Topic','Kafka topic we will read messages from. At the time, this is a single topic only.', 1,null,'text', 1
'org.apache.flume.source.kafka.KafkaSource_Source','batchSize','Batch Size','Maximum number of messages written to Channel in one batch', 0,'1000','text', 1
'org.apache.flume.source.kafka.KafkaSource_Source','batchDurationMillis','Batch Duration Millis','Maximum time (in ms) before a batch will be written to Channel The batch will be written whenever the first of size and time will be reached.', 0,'1000','text', 1
'org.apache.flume.source.kafka.KafkaSource_Source','backoffSleepIncrement','Backoff Sleep Increment','Initial and incremental wait time that is triggered when a Kafka Topic appears to be empty. Wait period will reduce aggressive pinging of an empty Kafka Topic. One second is ideal for ingestion use cases but a lower value may be required for low latency operations with interceptors.', 0,'1000','text', 1
'org.apache.flume.source.kafka.KafkaSource_Source','maxBackoffSleep','Max Backoff Sleep','Maximum wait time that is triggered when a Kafka Topic appears to be empty. Five seconds is ideal for ingestion use cases but a lower value may be required for low latency operations with interceptors.', 0,'5000','text', 1
'netCat_Source','bind','Bind','Host name or IP address to bind to',1,'localhost','text', 1
'netCat_Source','port','Port','Port -- to bind to',1,'8080','text', 1
'netCat_Source','max-line-length','Max Line Length','Max line length per event body (in bytes)', 0,'512','text', 1
'netCat_Source','ack-every-event','Ack Every Event','Respond with an “OK” for every event received', 0,'true','text', 1
'netCat_Source','selector.type','Selector Type','replicating or multiplexing', 0,'replicating','text', 1
'netCat_Source','selector.*','Selector.*','Depends on the selector.type value', 0,null,'text', 1
'netCat_Source','interceptors','Interceptors','Space-separated list of interceptors', 0,null,'text', 1
'netCat_Source','interceptors.*','Interceptors.*','Interceptors', 0,null,'text', 1
'seq_Source','selector.type','Selector Type','replicating or multiplexing', 0,null,'text', 1
'seq_Source','selector.*','Selector.*','Depends on the selector.type value', 0,'replicating','text', 1
'seq_Source','interceptors','Interceptors','Space-separated list of interceptors', 0,null,'text', 1
'seq_Source','interceptors.*','Interceptors.*','Interceptors', 0,null,'text', 1
'seq_Source','batchSize','Batch Size','Batch Size', 0,'1','text', 1
'syslogtcp_Source','host','Host','Host name or IP address to bind to',1,'localhost','text', 1
'syslogtcp_Source','port','Port','Port -- to bind to',1,'8080','text', 1
'syslogtcp_Source','eventSize','EventSize','Maximum size of a single event line, in bytes', 0,'2500','text', 1
'syslogtcp_Source','keepFields','Keep Fields','Setting this to "all" will preserve the Priority, Timestamp and Hostname in the body of the event. A spaced separated list of fields to include is allowed as well. Currently, the following fields can be included: priority, version, timestamp, hostname. The VALUES " 1" and " 0" have been deprecated in favor of "all" and "none".', 0,'none','text', 1
'syslogtcp_Source','selector.type','Selector Type','replicating or multiplexing', 0,null,'text', 1
'syslogtcp_Source','selector.*','Selector.*','Depends on the selector.type value', 0,'replicating','text', 1
'syslogtcp_Source','interceptors','Interceptors','Space-separated list of interceptors', 0,null,'text', 1
'syslogtcp_Source','interceptors.*','Interceptors.*','Interceptors', 0,null,'text', 1
'multiport_syslogtcp_Source','host','Host','Host name or IP address to bind to.',1,'localhost','text', 1
'multiport_syslogtcp_Source','ports','Ports','Space-separated list (one or more) of ports to bind to.',1,'8080 8020','text', 1
'multiport_syslogtcp_Source','eventSize','Event Size','Maximum size of a single event line, in bytes.', 0,'2500','text', 1
'multiport_syslogtcp_Source','keepFields','Keep Fields','Setting this to "all" will preserve the Priority, Timestamp and Hostname in the body of the event. A spaced separated list of fields to include is allowed as well. Currently, the following fields can be included: priority, version, timestamp, hostname. The VALUES " 1" and " 0" have been deprecated in favor of "all" and "none".', 0,'none','text', 1
'multiport_syslogtcp_Source','portHeader','Port Header','If specified, the port number will be stored in the header of each event using the header name specified here. This allows for interceptors and channel selectors to customize routing logic based on the incoming port.', 0,null,'text', 1
'multiport_syslogtcp_Source','charset.default','Charset Default','Default character set used while parsing syslog events into strings.', 0,'UTF-8','text', 1
'multiport_syslogtcp_Source','charset.port.<port>','Charset Port <port>','Character set is configurable on a per-port basis.', 0,null,'text', 1
'multiport_syslogtcp_Source','batchSize','Batch Size','Maximum number of events to attempt to process per request loop. Using the default is usually fine.', 0,'100','text', 1
'multiport_syslogtcp_Source','readBufferSize','Read Buffer Size','Size of the internal Mina read buffer. Provided for performance tuning. Using the default is usually fine.', 0,'1024','text', 1
'multiport_syslogtcp_Source','numProcessors','Num Processors','Number of processors available on the system for use while processing messages. Default is to auto-detect -- of CPUs using the Java Runtime API. Mina will spawn 2 request-processing threads per detected CPU, which is often reasonable.', 0,'(auto-detected)','text', 1
'multiport_syslogtcp_Source','selector.type','Selector.type','replicating, multiplexing, or custom', 0,'replicating','text', 1
'multiport_syslogtcp_Source','selector.*','Selector.*','Depends on the selector.type value', 0,null,'text', 1
'multiport_syslogtcp_Source','interceptors','Interceptors','Space-separated list of interceptors.', 0,null,'text', 1
'multiport_syslogtcp_Source','interceptors.*','Interceptors.*','Interceptors', 0,null,'text', 1
'syslogudp_Source','host','Host','Host name or IP address to bind to',1,'localhost','text', 1
'syslogudp_Source','port','Port','Port -- to bind to',1,'8080','text', 1
'syslogudp_Source','keepFields','Keep Fields','Setting this to  1 will preserve the Priority, Timestamp and Hostname in the body of the event.', 0,'false','text', 1
'syslogudp_Source','selector.type','Selector.type','replicating or multiplexing', 0,null,'text', 1
'syslogudp_Source','selector.*','Selector.*','Depends on the selector.type value', 0,'replicating','text', 1
'syslogudp_Source','interceptors','Interceptors','Space-separated list of interceptors', 0,null,'text', 1
'syslogudp_Source','interceptors.*','Interceptors.*','Interceptors', 0,null,'text', 1
'http_Source','port','Port','The port the source should bind to.',1,'8080','text', 1
'http_Source','bind','Bind','The hostname or IP address to listen on', 0,'0.0.0.0','text', 1
'http_Source','handler','Handler','The FQCN of the handler class.', 0,'org.apache.flume.source.http.JSONHandler','text', 1
'http_Source','handler.*','Handler.*','Config parameters for the handler', 0,null,'text', 1
'http_Source','selector.type','Selector Type','replicating or multiplexing', 0,'replicating','text', 1
'http_Source','selector.*','Selector.*','Depends on the selector.type value', 0,null,'text', 1
'http_Source','interceptors','Interceptors','Space-separated list of interceptors', 0,null,'text', 1
'http_Source','interceptors.*','Interceptors.*','Interceptors', 0,null,'text', 1
'http_Source','enableSSL','Enable SSL','Set the property  1, to enable SSL. HTTP Source does not support SSLv3.', 0,'false','text', 1
'http_Source','excludeProtocols','Exclude Protocols','Space-separated list of SSL/TLS protocols to exclude. SSLv3 is always excluded.', 0,'SSLv3','text', 1
'http_Source','keystore','Key store','Location of the keystore includng keystore file name', 0,null,'text', 1
'http_Source','keystorePassword','Keystore password','Keystore password', 0,'Keystore password','text', 1
'org.apache.flume.source.StressSource_Source','size','Size','Payload size of each Event. Unit:byte', 0,'500','text', 1
'org.apache.flume.source.StressSource_Source','maxTotalEvents','Max Total Events','Maximum number of Events to be sent', 0,'-1','text', 1
'org.apache.flume.source.StressSource_Source','maxSuccessfulEvents','Max Successful Events','Maximum number of Events successfully sent', 0,'-1','text', 1
'org.apache.flume.source.StressSource_Source','batchSize','Batch Size','Number of Events to be sent in one batch', 0,'1','text', 1
'org.apache.flume.source.avroLegacy.AvroLegacySource_Source','host','Host','The hostname or IP address to bind to',1,'localhost','text', 1
'org.apache.flume.source.avroLegacy.AvroLegacySource_Source','port','Port','The port -- to listen on',1,'8080','text', 1
'org.apache.flume.source.avroLegacy.AvroLegacySource_Source','selector.type','Selector Type','replicating or multiplexing', 0,null,'text', 1
'org.apache.flume.source.avroLegacy.AvroLegacySource_Source','selector.*','Selector.*','Depends on the selector.type value', 0,'replicating','text', 1
'org.apache.flume.source.avroLegacy.AvroLegacySource_Source','interceptors','Interceptors','Space-separated list of interceptors', 0,null,'text', 1
'org.apache.flume.source.avroLegacy.AvroLegacySource_Source','interceptors.*','interceptors.*','Interceptors', 0,null,'text', 1
'org.apache.flume.source.thriftLegacy.ThriftLegacySource_Source','host','Host','The hostname or IP address to bind to',1,'localhost','text', 1
'org.apache.flume.source.thriftLegacy.ThriftLegacySource_Source','port','Port','The port -- to listen on',1,'8080','text', 1
'org.apache.flume.source.thriftLegacy.ThriftLegacySource_Source','selector.type','Selector Type','replicating or multiplexing', 0,null,'text', 1
'org.apache.flume.source.thriftLegacy.ThriftLegacySource_Source','selector.*','Selector.*','Depends on the selector.type value', 0,'replicating','text', 1
'org.apache.flume.source.thriftLegacy.ThriftLegacySource_Source','interceptors','Interceptors','Space-separated list of interceptors', 0,null,'text', 1
'org.apache.flume.source.thriftLegacy.ThriftLegacySource_Source','interceptors.*','interceptors.*','Interceptors', 0,null,'text', 1
'org.apache.flume.source.scribe.ScribeSource_Source','port','Port','Port that Scribe should be connected', 0,'1499','text', 1
'org.apache.flume.source.scribe.ScribeSource_Source','maxReadBufferBytes','Max Read Buffer Bytes','Thrift Default FrameBuffer Size', 0,'16384000','text', 1
'org.apache.flume.source.scribe.ScribeSource_Source','workerThreads','Worker Threads','Handing threads number in Thrift', 0,'5','text', 1
'org.apache.flume.source.scribe.ScribeSource_Source','selector.type','Selector.type','Selector Type', 0,null,'text', 1
'org.apache.flume.source.scribe.ScribeSource_Source','selector.*','Selector.*','Selectors', 0,null,'text', 1
'mdconfig', 'status-notification.initial-context-factory', 'Active MQ Initial Context Factory', 'MQ notification factory for status notification',  1, 'org.apache.activemq.jndi.ActiveMQInitialContextFactory', 'text', 1
'mdconfig', 'status-notification.provider-url', 'Notification Provider URL', 'MQ server address for status notification',  1, 'tcp://localhost:61616', 'text', 1
'mdconfig', 'status-notification.halt-queue', 'Halt Queue', 'Halt Queue info for status notification',  1, 'Success', 'text', 1
'mdconfig', 'status-notification.term-queue', 'Term Queue', 'Term Queue info for status notification',  1, 'Failure', 'text', 1
'mdconfig', 'deploy.script-path', 'Deployment script path', 'Deployment script path',  1, '/home/cloudera/bdre/bdre-scripts/deployment', 'text', 1
'mdconfig', 'execute.log-path', 'Log File Location', 'Path for log file',  1, '/tmp/logfile-', 'text', 1
'mdconfig', 'execute.script-path', 'Process Execute Script Path', 'Execute workflow script path',  1, '/home/cloudera/bdre/bdre-scripts/execution', 'text', 1
'mdconfig', 'upload.base-directory', 'Base Directory For Upload', 'Base Directory where you want to upload jars and hqls',  1, '/home/cloudera/bdre-wfd', 'text', 1
'mdconfig', 'r.shell-script', 'Location of R shell script', 'Location of R shell script', 1, '/tmp/Rhadoop.sh', 'text', 1
'imconfig', 'common.default-fs-name', 'Default file system name','Default file system name', 1, 'hdfs://quickstart.cloudera:8020', 'text', 1
'imconfig', 'etl.hive-connection', 'URL of Hive connection','URL of Hive connection', 1, 'jdbc:hive2://localhost:10000', 'text', 1
'imconfig', 'etl.hdfs-raw-directory', 'Hadoop raw directory','Hadoop raw directory' , 1, '/raw', 'text', 1
'imconfig', 'etl.hive-metastore-uris', 'URL of Hive metastore','URL of Hive metastore', 1, 'thrift://localhost:9083', 'text', 1
'imconfig', 'etl.local-download-directory', 'Directory to store downloaded files','Directory to store downloaded files', 1, '/home/user/Downloads', 'text', 1
'imconfig', 'file-mon.thread-wait', 'Thread waiting time','Thread waiting time', 1, '500', 'text', 1
'imconfig', 'file-mon.dirs', 'Monitoring files directory list','Monitoring files directory list', 1, '/home/cloudera/oozies,/home/cloudera/datasets', 'text', 1
'imconfig', 'file-mon.filter', 'Filter Information','Filter Information', 1, 'merchant\\s[0-9],test\\s[0-9]', 'text', 1
'imconfig', 'file-mon.sub-processIds', 'Sub process IDs','Sub process IDs', 1, '1,2', 'text', 1
'imconfig', 'file-mon.serverIds', 'Server IDs','Server IDs', 1, '100,200', 'text', 1
'imconfig', 'dq.drools-url-prefix', 'URL prefix for drools','URL prefix for drools', 1, 'http://localhost:8080/guvnor56/rest/packages/', 'text', 1
'imconfig', 'data-import.hadoop-home', 'Hadoop home directory for exporting','Hadoop home directory for exporting', 1, '/usr/lib/hadoop', 'text', 1
'imconfig', 'data-import.target-dir', 'Target direcotry to store imported data','Target direcotry to store imported data', 1, 'hdfs://quickstart.cloudera:8020/user/dropuser/import', 'text', 1
'imconfig', 'data-import.jar-output-dir', 'Jar output directory for importing','Jar output directory for importing', 1, '/tmp/bdre/sqoop/jar-output', 'text', 1
'imconfig', 'mq-import.file-size-units', 'File sizes unit','File sizes unit', 1, 'KB', 'text', 1
'imconfig', 'mq-import.rotation-file-size', 'Rotation file size','Rotation file size', 1, '10', 'text', 1
'imconfig', 'mq-import.target-directory', 'Directory to import MQ file','Directory to import MQ file', 1, 'hdfs://localhost:8020/user/dropuser/mq-import', 'text', 1
'imconfig', 'data-export.hadoop-home', 'Hadoop home directory for exporting','Hadoop home directory for exporting', 1, '/usr/lib/hadoop', 'text', 1
'imconfig', 'data-export.jar-output-dir', 'Jar output directory for exporting','Jar output directory for exporting', 1, '/tmp/bdre/sqoop/jar-output', 'text', 1
'imconfig', 'eventing.metadata-broker-list', 'Metadata Brokers URL','Metadata Brokers URL', 1, 'localhost://:9092', 'text', 1
'crawler','numberOfMappers','no of mappers','Number of Mappers',1,'2','text', 1
'crawler','politenessDelay','Politeness Delay','Politeness Delay',1,'200','text', 1
'crawler','maxDepthOfCrawling','max depth of crawling','Max Depth of Crawling',1,'10','text', 1
'crawler','maxPagesToFetch','max pages to fetch','Max Pages to Fetch',1,'5','text', 1
'crawler','includeBinaryContentInCrawling','binary content in crawling','To Include binary content in crawling', 1, 0,'text', 1
'crawler','resumableCrawling','Resumable crawling','Resumable crawling', 1, 0,'text', 1
'crawler','userAgentString','user agent string','User Agent String',1,'Mozilla/123.0 (Windows NT 6.1) AppleWebKit/12337.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/12337.36','text', 1
'crawler','proxyHost','proxy host','Proxy Host',1,'null','text', 1
'crawler','proxyPort','proxy port','Proxy Port',1,'null','text', 1
'crawler','proxyUsername','Proxy Username','proxy username',1,'null','text', 1
'crawler','proxyPassword','Proxy Password','proxy password',1,'null','text', 1
'crawler','url','url','urls to crawl',1,'https://www.dmoz.org,https://www.zomato.com/mumbai','text', 1
'crawler','urlsToSearch','urls to search','urls to search',1,'.*','text', 1
'crawler','urlsNotToSearch','urls not to search','urls not to search',1,'.*\\\\.(bmp|gif|jpg|png)$','text', 1
#For deploy and execution scripts
'scripts_config', 'bdreLinuxUserName', '-','-' , 1, 'cloudera', 'text' , 1
'scripts_config', 'nameNodeHostName', '-','-' , 1, 'quickstart.cloudera', 'text' , 1
'scripts_config', 'nameNodePort', '-','-' , 1, '8020', 'text' , 1
'scripts_config', 'jobTrackerHostName', '-','-' , 1, 'quickstart.cloudera', 'text' , 1
'scripts_config', 'jobTrackerPort', '-','-' , 1, '8032', 'text' , 1
'scripts_config', 'hiveConfDir', '-','-' , 1, 'conf', 'text' , 1
'scripts_config', 'flumeLibDir', '-','-' , 1, '/usr/lib/flume-ng', 'text' , 1
'scripts_config', 'remoteUserName', '-','-' , 1, 'ec2-user', 'text' , 1
'scripts_config', 'remoteHostPublicIp', '-','-' , 1, '127.0.0.1', 'text' , 1
'scripts_config', 'uploadBaseDir', '-','-' , 1, '~/bdre-wfd', 'text' , 1
'scripts_config', 'bdreVersion', '-','-' , 1, '1.1-SNAPSHOT', 'text' , 1
'scripts_config', 'oozieHost', '-','-' , 1, 'localhost', 'text' , 1
'scripts_config', 'ooziePort', '-','-' , 1, '11000', 'text' , 1
'scripts_config', 'logDir', '-','-' , 1, '/var/log/BDRE', 'text' , 1
